Lake_Name,Year,Month,Target_NDCI,Chl_A_Proxy,Turbidity_NDTI,NDWI_Shallow_Index,Surface_Temp_C,Air_Temp_C,Dewpoint_Temp_C,Rainfall_mm,Wind_Speed,Solar_Radiation,Evaporation,Runoff,Dynamic_Soil_Moisture,Static_Soil_Clay_Pct,Static_Soil_pH
Idukki_Dam,2016,1,0.149898711003447,1.3526608251126997,-0.011627245126899246,-0.13851288123176375,27.70892454457271,22.74913747643916,15.999207904774664,10.423132900148632,0.7614506025107046,,,,0.30940244531118744,32.597548518896836,5.0336874361593456
Idukki_Dam,2016,3,0.14398725173594984,1.336413802312988,-0.014047621954935809,-0.1302029885638467,32.735996772762405,26.052735367641674,17.999855972618207,35.23562482744455,0.28657801804051714,,,,0.30589479015719506,32.597548518896836,5.0336874361593456
Idukki_Dam,2016,4,0.10998852017289408,1.2471620258072638,-0.004895971046520393,-0.10514917201967,27.281003142210352,25.9544569651286,20.509658643934472,67.09303106367588,0.450904477865572,,,,0.36374551984998915,32.597548518896836,5.0336874361593456
Idukki_Dam,2016,12,0.13529157857604848,1.3129183785518317,-0.013041246591102094,-0.12246640814409938,29.223248788813407,21.635379368771794,17.73419824005458,46.30912563204765,0.4083860691373619,,,,0.40220900504819806,32.597548518896836,5.0336874361593456
Idukki_Dam,2017,1,0.12375478681743905,1.28246610641776,-0.008199761602195033,-0.1156724049158265,27.75108871670352,21.681315153388596,16.15066976239609,25.09336008131504,0.7922349416844712,,,,0.33849707982873406,32.597548518896836,5.0336874361593456
Idukki_Dam,2017,2,0.12148591823237982,1.276571362380312,0.0012407460151274737,-0.12270816805648121,28.93520667340465,22.299682417370036,14.642159239451132,5.909542769193649,0.7627453596169611,,,,0.33782750084286645,32.597548518896836,5.0336874361593456
Idukki_Dam,2017,3,0.1504080292997015,1.354071211797644,-0.022839626765728267,-0.12800814420769774,30.071385330898806,23.208333177464,19.3137790187713,118.38553139567375,0.36298428555871204,,,,0.43826482629263275,32.597548518896836,5.0336874361593456
Idukki_Dam,2017,4,0.18820054223707072,1.4636626458354476,-0.024120717974320305,-0.16482806657876406,34.658493766812285,23.85324476030138,21.21375168694391,57.80047103017568,0.5727018281704898,,,,0.46014190249972875,32.597548518896836,5.0336874361593456
Idukki_Dam,2017,5,0.17889938679614928,1.4357550924194349,-0.020141677744007144,-0.159331834837622,22.723278865661655,23.07018775119576,21.285989687519702,210.79418796300888,0.6276773385631356,,,,0.4752353750249391,32.597548518896836,5.0336874361593456
Idukki_Dam,2017,10,0.01154042436898267,1.0233503213555606,-0.007904472447211059,-0.0036362836270783746,-123.14852013999999,21.756895934894544,20.111523954329982,199.67506194114685,0.4389272915551499,,,,0.47901133055328043,32.597548518896836,5.0336874361593456
Idukki_Dam,2017,11,0.16549207504414742,1.396621937539784,-0.01792879639531058,-0.14800241271788728,27.326606663103007,21.905425516764353,19.432108434041368,170.4028139412403,0.49172326715844034,,,,0.4616726345486111,32.597548518896836,5.0336874361593456
Idukki_Dam,2017,12,0.15645675814641002,1.3709513641591489,-0.016900342988055643,-0.13992640476238963,28.77648728105862,21.567207590738974,17.619874367662703,54.91771273314952,0.8503843922239763,,,,0.4208457905759094,32.597548518896836,5.0336874361593456
Idukki_Dam,2018,1,0.13256291974103512,1.305642732499883,-0.01175735567721799,-0.12099414425415143,26.435141133715092,21.920123487903254,15.622568343788089,10.800731632858515,0.47756228840269277,,,,0.3212185521279612,32.597548518896836,5.0336874361593456
Idukki_Dam,2018,2,0.14872350128285422,1.3494129146216938,-0.003494544269789687,-0.14530447477954128,24.834278993274552,22.89645894822621,15.167686807541656,10.579543305560946,0.7599023705421604,,,,0.3536270459493001,32.597548518896836,5.0336874361593456
Idukki_Dam,2018,11,0.16401814494884828,1.3923964233381894,-0.022102927007065752,-0.14243157242730103,27.249664046341422,21.802015749613474,19.708680174085828,154.5052192658186,0.6529594432563348,,,,0.4705454296535916,32.597548518896836,5.0336874361593456
Idukki_Dam,2018,12,0.1570109084691771,1.3725099412236847,-0.014123285965970109,-0.14320518141934044,25.15697635507115,21.702992314164362,18.808328390634188,40.00742249190807,0.69557272847542,,,,0.4466903030231435,32.597548518896836,5.0336874361593456
