Lake_Name,Cropland_Area_Ha
Mullaperiyar_Dam,3.7626754333496093
Malampuzha_Dam,3206.9589343234816
Banasura_Sagar,577.333914898191
Parambikulam_Dam,0.24436689071655274
Neyyar_Dam,1.6607092933654786
Peechi_Dam,612.1601912030061
